obs_id,minute,hours_emersed,date,time_sample,region,site,substrate,replicate,upperlimit,treatment,laser_mllw,height_above_mllw,max_tide_height,max_tide_height_m,x_max_tide_height,tide_site
23,311.9622641509434,5.19937106918239,june 21 2012,1,gulfislands,SheepfarmGI2,bench,11,0.6,2,2.341210911,1.741210911,361.4928,3.614928,0.481672363,fulford
230,635.7142857142857,10.595238095238095,june 19 2012,1,outer coast,MotelTofino,bench,1,0.7,2,3.736834552,3.036834552,418.1856,4.181856,0.726193,tofino
231,658.25,10.970833333333333,june 19 2012,1,outer coast,MotelTofino,bench,2,0.62,1,3.736834552,3.116834552,418.1856,4.181856,0.745323261,tofino
232,689.0535714285714,11.48422619047619,june 19 2012,1,outer coast,MotelTofino,bench,3,0.5,2,3.736834552,3.236834552,418.1856,4.181856,0.774018654,tofino
233,695,11.583333333333334,june 19 2012,1,outer coast,MotelTofino,boulder,1,0.48,2,3.736834552,3.256834552,418.1856,4.181856,0.778801219,tofino
234,689.0535714285714,11.48422619047619,june 19 2012,1,outer coast,MotelTofino,bench,4,0.5,2,3.736834552,3.236834552,418.1856,4.181856,0.774018654,tofino
235,674.9821428571429,11.249702380952382,june 19 2012,1,outer coast,MotelTofino,bench,5,0.56,1,3.736834552,3.176834552,418.1856,4.181856,0.759670958,tofino
236,704.1428571428571,11.735714285714286,june 19 2012,1,outer coast,MotelTofino,bench,6,0.445,2,3.736834552,3.291834552,418.1856,4.181856,0.787170709,tofino
237,635.7142857142857,10.595238095238095,june 19 2012,1,outer coast,MotelTofino,boulder,2,0.7,2,3.736834552,3.036834552,418.1856,4.181856,0.726193,tofino
238,674.9821428571429,11.249702380952382,june 19 2012,1,outer coast,MotelTofino,boulder,3,0.56,2,3.736834552,3.176834552,418.1856,4.181856,0.759670958,tofino
239,615.3214285714286,10.255357142857143,june 19 2012,1,outer coast,MotelTofino,boulder,4,0.78,2,3.736834552,2.956834552,418.1856,4.181856,0.707062738,tofino
24,215.9090909090909,3.5984848484848486,june 21 2012,1,gulfislands,SheepfarmGI2,bench,12,1.38,2,2.341210911,0.961210911,361.4928,3.614928,0.26590043,fulford
240,663.5357142857143,11.058928571428572,june 19 2012,1,outer coast,MotelTofino,boulder,5,0.6,2,3.736834552,3.136834552,418.1856,4.181856,0.750105827,tofino
241,622.3571428571429,10.372619047619049,june 20 2012,1,outer coast,BiosphereTrustTofino,bench,1,0.7,1,3.685135325,2.985135325,418.1856,4.181856,0.713830253,tofino
242,590,9.833333333333334,june 20 2012,1,outer coast,BiosphereTrustTofino,bench,2,0.82,1,3.685135325,2.865135325,418.1856,4.181856,0.68513486,tofino
243,654.6071428571429,10.910119047619048,june 20 2012,1,outer coast,BiosphereTrustTofino,bench,3,0.58,2,3.685135325,3.105135325,418.1856,4.181856,0.742525645,tofino
244,654.6071428571429,10.910119047619048,june 20 2012,1,outer coast,BiosphereTrustTofino,bench,4,0.58,2,3.685135325,3.105135325,418.1856,4.181856,0.742525645,tofino
245,676.8035714285714,11.280059523809523,june 20 2012,1,outer coast,BiosphereTrustTofino,bench,5,0.5,2,3.685135325,3.185135325,418.1856,4.181856,0.761655907,tofino
246,713.8392857142857,11.897321428571427,june 20 2012,1,outer coast,AquariumUkie1,bench,1,0.48,2,3.700276745,3.220276745,406.2984,4.062984,0.792589079,ucluelet
247,704.2678571428571,11.737797619047619,june 20 2012,1,outer coast,AquariumUkie1,bench,2,0.52,2,3.700276745,3.180276745,406.2984,4.062984,0.782744098,ucluelet
248,713.8392857142857,11.897321428571427,june 20 2012,1,outer coast,AquariumUkie1,bench,3,0.48,2,3.700276745,3.220276745,406.2984,4.062984,0.792589079,ucluelet
249,713.8392857142857,11.897321428571427,june 20 2012,1,outer coast,AquariumUkie1,bench,4,0.48,2,3.700276745,3.220276745,406.2984,4.062984,0.792589079,ucluelet
25,250.32558139534885,4.172093023255814,june 21 2012,1,gulfislands,SheepfarmGI2,bench,13,1.08,2,2.341210911,1.261210911,361.4928,3.614928,0.348889635,fulford
250,704.2678571428571,11.737797619047619,june 20 2012,1,outer coast,AquariumUkie1,bench,5,0.52,2,3.700276745,3.180276745,406.2984,4.062984,0.782744098,ucluelet
251,699.5357142857143,11.658928571428572,june 20 2012,1,outer coast,AquariumUkie1,bench,6,0.54,2,3.700276745,3.160276745,406.2984,4.062984,0.777821607,ucluelet
252,311.09090909090907,5.184848484848485,june 20 2012,1,outer coast,AquariumUkie2,cobble,1,0.64,.,2.608464086,1.968464086,406.2984,4.062984,0.484487285,ucluelet
253,393.375,6.55625,june 20 2012,1,outer coast,AquariumUkie2,cobble,2,0.42,.,2.608464086,2.188464086,406.2984,4.062984,0.53863468,ucluelet
254,555.7857142857143,9.26309523809524,june 20 2012,1,outer coast,AquariumUkie3,cobble,3,0.42,1,3.069729046,2.649729046,406.2984,4.062984,0.652163298,ucluelet
255,383.35714285714283,6.389285714285714,june 20 2012,1,outer coast,AquariumUkie3,cobble,4,0.91,1,3.069729046,2.159729046,406.2984,4.062984,0.531562282,ucluelet
256,536.1071428571429,8.935119047619049,june 20 2012,1,outer coast,AquariumUkie3,cobble,5,0.48,1,3.069729046,2.589729046,406.2984,4.062984,0.637395827,ucluelet
257,435.48214285714283,7.258035714285714,june 20 2012,1,outer coast,AquariumUkie3,cobble,6,0.76,1,3.069729046,2.309729046,406.2984,4.062984,0.56848096,ucluelet
258,617.6964285714286,10.294940476190476,june 20 2012,1,outer coast,AquariumUkie3,cobble,7,0.2,1,3.069729046,2.869729046,406.2984,4.062984,0.706310693,ucluelet
259,604.375,10.072916666666666,june 20 2012,1,outer coast,AquariumUkie3,cobble,8,0.25,2,3.069729046,2.819729046,406.2984,4.062984,0.694004467,ucluelet
26,238.4418604651163,3.9740310077519383,june 21 2012,1,gulfislands,SheepfarmGI2,bench,14,1.12,2,2.341210911,1.221210911,361.4928,3.614928,0.337824408,fulford
260,536.3571428571429,8.939285714285715,june 20 2012,1,outer coast,ToquartBay1,bench,1,2.37,2,4.945850858,2.575850858,403.86,4.0386,0.637807869,stopper
261,645.4107142857143,10.75684523809524,june 20 2012,1,outer coast,ToquartBay1,bench,2,2,2,4.945850858,2.945850858,403.86,4.0386,0.729423775,stopper
262,619.9464285714286,10.332440476190476,june 20 2012,1,outer coast,ToquartBay1,bench,3,2.09,2,4.945850858,2.855850858,403.86,4.0386,0.707138825,stopper
263,619.9464285714286,10.332440476190476,june 20 2012,1,outer coast,ToquartBay1,bench,4,2.09,2,4.945850858,2.855850858,403.86,4.0386,0.707138825,stopper
264,619.9464285714286,10.332440476190476,june 20 2012,1,outer coast,ToquartBay1,bench,5,2.09,2,4.945850858,2.855850858,403.86,4.0386,0.707138825,stopper
265,619.9464285714286,10.332440476190476,june 20 2012,1,outer coast,ToquartBay1,bench,6,2.09,2,4.945850858,2.855850858,403.86,4.0386,0.707138825,stopper
266,597.3035714285714,9.955059523809524,june 20 2012,1,outer coast,ToquartBay1,bench,7,2.17,2,4.945850858,2.775850858,403.86,4.0386,0.68732998,stopper
267,630.8928571428571,10.514880952380953,june 20 2012,1,outer coast,ToquartBay1,bench,8,2.05,2,4.945850858,2.895850858,403.86,4.0386,0.717043247,stopper
268,590.8392857142857,9.847321428571428,june 20 2012,1,outer coast,ToquartBay1,bench,9,2.19,2,4.945850858,2.755850858,403.86,4.0386,0.682377769,stopper
269,616.9642857142857,10.282738095238095,june 20 2012,1,outer coast,ToquartBay1,bench,10,2.1,2,4.945850858,2.845850858,403.86,4.0386,0.704662719,stopper
27,241.9512195121951,4.032520325203252,june 21 2012,1,gulfislands,SheepfarmGI2,bench,15,1.14,2,2.341210911,1.201210911,361.4928,3.614928,0.332291794,fulford
270,606.0892857142857,10.101488095238095,june 20 2012,1,outer coast,ToquartBay1,bench,11,2.14,2,4.945850858,2.805850858,403.86,4.0386,0.694758297,stopper
271,587.9107142857143,9.798511904761906,june 20 2012,1,outer coast,ToquartBay1,bench,12,2.2,2,4.945850858,2.745850858,403.86,4.0386,0.679901664,stopper
272,553.3928571428571,9.223214285714285,june 20 2012,1,outer coast,ToquartBay2,cobble,1,1.32,2,3.946421518,2.626421518,403.86,4.0386,0.650329698,stopper
273,622.625,10.377083333333333,june 20 2012,1,outer coast,ToquartBay2,cobble,2,1.08,2,3.946421518,2.866421518,403.86,4.0386,0.709756232,stopper
274,628.1785714285714,10.469642857142857,june 20 2012,1,outer coast,ToquartBay2,cobble,3,1.06,2,3.946421518,2.886421518,403.86,4.0386,0.714708443,stopper
275,691.7857142857143,11.529761904761905,june 20 2012,1,outer coast,ToquartBay2,cobble,4,0.84,2,3.946421518,3.106421518,403.86,4.0386,0.769182766,stopper
276,652.1607142857143,10.869345238095239,june 20 2012,1,outer coast,ToquartBay2,cobble,5,0.98,2,3.946421518,2.966421518,403.86,4.0386,0.734517288,stopper
277,645.5714285714286,10.75952380952381,june 20 2012,1,outer coast,ToquartBay2,cobble,6,1,2,3.946421518,2.946421518,403.86,4.0386,0.729565076,stopper
278,674.9285714285714,11.248809523809523,june 20 2012,1,outer coast,ToquartBay2,cobble,7,0.9,1,3.946421518,3.046421518,403.86,4.0386,0.754326132,stopper
279,663.6785714285714,11.061309523809523,june 20 2012,1,outer coast,ToquartBay2,cobble,8,0.94,1,3.946421518,3.006421518,403.86,4.0386,0.74442171,stopper
28,250.32558139534885,4.172093023255814,june 21 2012,1,gulfislands,SheepfarmGI2,bench,16,1.08,2,2.341210911,1.261210911,361.4928,3.614928,0.348889635,fulford
280,652.1607142857143,10.869345238095239,june 20 2012,1,outer coast,ToquartBay2,cobble,9,0.98,1,3.946421518,2.966421518,403.86,4.0386,0.734517288,stopper
281,652.1607142857143,10.869345238095239,june 20 2012,1,outer coast,ToquartBay2,cobble,10,0.98,1,3.946421518,2.966421518,403.86,4.0386,0.734517288,stopper
282,655.1964285714286,10.919940476190476,june 20 2012,1,outer coast,ToquartBay2,cobble,11,0.97,1,3.946421518,2.976421518,403.86,4.0386,0.736993393,stopper
283,634.1071428571429,10.568452380952381,june 20 2012,1,outer coast,ToquartBay2,cobble,12,1.04,1,3.946421518,2.906421518,403.86,4.0386,0.719660654,stopper
284,640.8035714285714,10.680059523809524,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,1,1.45,2,4.505011277,3.055011277,361.4928,3.614928,0.845109855,tofino
285,660.6785714285714,11.011309523809524,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,2,1.38,2,4.505011277,3.125011277,418.1856,4.181856,0.747278547,tofino
286,681.1607142857143,11.352678571428573,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,3,1.3,2,4.505011277,3.205011277,418.1856,4.181856,0.766408809,tofino
287,691.5,11.525,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,4,1.26,2,4.505011277,3.245011277,418.1856,4.181856,0.77597394,tofino
288,671.1428571428571,11.185714285714285,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,5,1.34,2,4.505011277,3.165011277,418.1856,4.181856,0.756843678,tofino
289,683.4821428571429,11.391369047619047,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,6,1.29,2,4.505011277,3.215011277,418.1856,4.181856,0.768800092,tofino
29,255.86046511627907,4.264341085271318,june 21 2012,1,gulfislands,SheepfarmGI2,bench,17,1.06,2,2.341210911,1.281210911,361.4928,3.614928,0.354422249,fulford
290,674.6071428571429,11.243452380952382,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,7,1.33,2,4.505011277,3.175011277,418.1856,4.181856,0.759234961,tofino
291,654.5892857142857,10.909821428571428,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,8,1.4,2,4.505011277,3.105011277,418.1856,4.181856,0.742495982,tofino
292,627.6785714285714,10.461309523809524,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,9,1.5,2,4.505011277,3.005011277,418.1856,4.181856,0.718583155,tofino
293,600.7321428571429,10.012202380952381,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,10,1.6,1,4.505011277,2.905011277,418.1856,4.181856,0.694670327,tofino
294,635.1607142857143,10.586011904761905,Aug 30 2012,2,outer coast,BiosphereTrustTofino,bench,11,1.47,1,4.505011277,3.035011277,418.1856,4.181856,0.725757003,tofino
295,666.1428571428571,11.102380952380951,Aug 30 2012,2,outer coast,MotelTofino,bench,1,0.74,1,3.887306411,3.147306411,418.1856,4.181856,0.752609944,tofino
296,703.2142857142857,11.720238095238095,Aug 30 2012,2,outer coast,MotelTofino,bench,2,0.6,2,3.887306411,3.287306411,418.1856,4.181856,0.786087902,tofino
297,649.5892857142857,10.826488095238094,Aug 30 2012,2,outer coast,MotelTofino,bench,3,0.8,2,3.887306411,3.087306411,418.1856,4.181856,0.738262248,tofino
298,698.1607142857143,11.636011904761906,Aug 30 2012,2,outer coast,MotelTofino,bench,4,0.62,2,3.887306411,3.267306411,418.1856,4.181856,0.781305337,tofino
299,671.875,11.197916666666666,Aug 30 2012,2,outer coast,MotelTofino,bench,5,0.72,2,3.887306411,3.167306411,418.1856,4.181856,0.75739251,tofino
3,566.8392857142857,9.447321428571428,june 21 2012,1,gulfislands,RuckleGI,bench,3,1.88,1,4.451281333,2.571281333,361.4928,3.614928,0.71129531,fulford
30,250.32558139534885,4.172093023255814,june 21 2012,1,gulfislands,SheepfarmGI2,bench,18,1.08,2,2.341210911,1.261210911,361.4928,3.614928,0.348889635,fulford
300,661.2142857142857,11.020238095238094,Aug 30 2012,2,outer coast,MotelTofino,bench,6,0.76,1,3.887306411,3.127306411,418.1856,4.181856,0.747827379,tofino
301,707.7678571428571,11.796130952380953,Aug 30 2012,2,outer coast,MotelTofino,bench,7,0.58,2,3.887306411,3.307306411,418.1856,4.181856,0.790870468,tofino
302,692.1964285714286,11.536607142857143,Aug 30 2012,2,outer coast,MotelTofino,bench,8,0.64,2,3.887306411,3.247306411,418.1856,4.181856,0.776522771,tofino
303,655.2321428571429,10.920535714285714,Aug 30 2012,2,outer coast,MotelTofino,bench,9,0.78,2,3.887306411,3.107306411,418.1856,4.181856,0.743044813,tofino
304,633.2678571428571,10.554464285714285,Aug 30 2012,2,outer coast,MotelTofino,bench,10,0.86,2,3.887306411,3.027306411,418.1856,4.181856,0.723914551,tofino
305,681.6428571428571,11.360714285714286,Aug 30 2012,2,outer coast,MotelTofino,bench,11,0.68,1,3.887306411,3.207306411,418.1856,4.181856,0.76695764,tofino
306,698.1607142857143,11.636011904761906,Aug 30 2012,2,outer coast,MotelTofino,bench,12,0.62,2,3.887306411,3.267306411,418.1856,4.181856,0.781305337,tofino
307,698.1607142857143,11.636011904761906,Aug 30 2012,2,outer coast,MotelTofino,bench,13,0.62,2,3.887306411,3.267306411,418.1856,4.181856,0.781305337,tofino
308,703.2142857142857,11.720238095238095,Aug 30 2012,2,outer coast,MotelTofino,bench,14,0.6,2,3.887306411,3.287306411,418.1856,4.181856,0.786087902,tofino
309,692.1964285714286,11.536607142857143,Aug 30 2012,2,outer coast,MotelTofino,bench,15,0.64,2,3.887306411,3.247306411,418.1856,4.181856,0.776522771,tofino
31,250.32558139534885,4.172093023255814,june 21 2012,1,gulfislands,SheepfarmGI2,bench,19,1.08,2,2.341210911,1.261210911,361.4928,3.614928,0.348889635,fulford
310,569.1964285714286,9.486607142857142,Aug 30 2012,2,outer coast,MotelTofino,cobble,1,1.1,1,3.887306411,2.787306411,418.1856,4.181856,0.666523766,tofino
311,532.3928571428571,8.873214285714285,Aug 30 2012,2,outer coast,MotelTofino,cobble,2,1.22,1,3.887306411,2.667306411,418.1856,4.181856,0.637828373,tofino
312,590.5,9.841666666666667,Aug 30 2012,2,outer coast,MotelTofino,cobble,3,1.02,1,3.887306411,2.867306411,418.1856,4.181856,0.685654028,tofino
313,595.9107142857143,9.931845238095239,Aug 30 2012,2,outer coast,MotelTofino,cobble,4,1,1,3.887306411,2.887306411,418.1856,4.181856,0.690436593,tofino
314,607.25,10.120833333333334,Aug 30 2012,2,outer coast,MotelTofino,cobble,5,0.96,2,3.887306411,2.927306411,418.1856,4.181856,0.700001724,tofino
315,628.4107142857143,10.473511904761905,Aug 30 2012,2,outer coast,MotelTofino,cobble,6,0.88,2,3.887306411,3.007306411,418.1856,4.181856,0.719131986,tofino
316,671.875,11.197916666666666,Aug 30 2012,2,outer coast,MotelTofino,cobble,7,0.72,2,3.887306411,3.167306411,418.1856,4.181856,0.75739251,tofino
317,671.875,11.197916666666666,Aug 30 2012,2,outer coast,MotelTofino,cobble,8,0.72,2,3.887306411,3.167306411,418.1856,4.181856,0.75739251,tofino
318,666.1428571428571,11.102380952380951,Aug 30 2012,2,outer coast,MotelTofino,cobble,9,0.74,1,3.887306411,3.147306411,418.1856,4.181856,0.752609944,tofino
319,649.5892857142857,10.826488095238094,Aug 30 2012,2,outer coast,MotelTofino,cobble,10,0.8,1,3.887306411,3.087306411,418.1856,4.181856,0.738262248,tofino
32,153.64285714285714,2.5607142857142855,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,1,1.6,1,2.114044092,0.514044092,361.4928,3.614928,0.142200368,fulford
320,633.2678571428571,10.554464285714285,Aug 30 2012,2,outer coast,MotelTofino,cobble,11,0.86,2,3.887306411,3.027306411,418.1856,4.181856,0.723914551,tofino
321,677.1607142857143,11.286011904761905,Aug 30 2012,2,outer coast,MotelTofino,cobble,12,0.7,2,3.887306411,3.187306411,418.1856,4.181856,0.762175075,tofino
322,664.6428571428571,11.077380952380953,Aug 30 2012,2,outer coast,CrabInnTofino,bench,1,1.12,2,4.261365133,3.141365133,418.1856,4.181856,0.751189217,tofino
323,734.1428571428571,12.235714285714286,Aug 30 2012,2,outer coast,CrabInnTofino,bench,2,0.84,2,4.261365133,3.421365133,418.1856,4.181856,0.818145133,tofino
324,675.9464285714286,11.26577380952381,Aug 30 2012,2,outer coast,CrabInnTofino,bench,3,1.08,2,4.261365133,3.181365133,418.1856,4.181856,0.760754347,tofino
325,696.4285714285714,11.607142857142858,Aug 30 2012,2,outer coast,CrabInnTofino,bench,4,1,2,4.261365133,3.261365133,418.1856,4.181856,0.779884609,tofino
326,675.9464285714286,11.26577380952381,Aug 30 2012,2,outer coast,CrabInnTofino,bench,5,1.08,2,4.261365133,3.181365133,418.1856,4.181856,0.760754347,tofino
327,671.5178571428571,11.191964285714285,Aug 30 2012,2,outer coast,CrabInnTofino,bench,6,1.095,2,4.261365133,3.166365133,418.1856,4.181856,0.757167423,tofino
328,680.2678571428571,11.337797619047619,Aug 30 2012,2,outer coast,CrabInnTofino,bench,7,1.06,2,4.261365133,3.201365133,418.1856,4.181856,0.765536913,tofino
329,664.6428571428571,11.077380952380953,Aug 30 2012,2,outer coast,CrabInnTofino,bench,8,1.12,2,4.261365133,3.141365133,418.1856,4.181856,0.751189217,tofino
33,155.45454545454547,2.5909090909090913,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,2,1.66,1,2.114044092,0.454044092,361.4928,3.614928,0.125602527,fulford
330,706.2857142857143,11.771428571428572,Aug 30 2012,2,outer coast,CrabInnTofino,bench,9,0.96,2,4.261365133,3.301365133,418.1856,4.181856,0.78944974,tofino
331,669.9464285714286,11.16577380952381,Aug 30 2012,2,outer coast,CrabInnTofino,bench,10,1.1,2,4.261365133,3.161365133,418.1856,4.181856,0.755971782,tofino
332,711.1785714285714,11.852976190476191,Aug 30 2012,2,outer coast,CrabInnTofino,bench,11,0.94,2,4.261365133,3.321365133,418.1856,4.181856,0.794232306,tofino
333,711.1785714285714,11.852976190476191,Aug 30 2012,2,outer coast,CrabInnTofino,bench,12,0.94,2,4.261365133,3.321365133,418.1856,4.181856,0.794232306,tofino
334,504.92857142857144,8.415476190476191,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,1,1.68,1,4.261365133,2.581365133,418.1856,4.181856,0.617277384,tofino
335,518.6607142857143,8.644345238095239,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,2,1.64,1,4.261365133,2.621365133,418.1856,4.181856,0.626842515,tofino
336,504.92857142857144,8.415476190476191,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,3,1.68,1,4.261365133,2.581365133,418.1856,4.181856,0.617277384,tofino
337,579.3035714285714,9.655059523809523,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,4,1.44,1,4.261365133,2.821365133,418.1856,4.181856,0.674668169,tofino
338,537.0357142857143,8.95059523809524,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,5,1.58,1,4.261365133,2.681365133,418.1856,4.181856,0.641190211,tofino
339,475.57142857142856,7.926190476190476,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,6,1.76,2,4.261365133,2.501365133,418.1856,4.181856,0.598147122,tofino
34,155.45454545454547,2.5909090909090913,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,3,1.66,1,2.114044092,0.454044092,361.4928,3.614928,0.125602527,fulford
340,490.39285714285717,8.173214285714286,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,7,1.72,1,4.261365133,2.541365133,418.1856,4.181856,0.607712253,tofino
341,483.3392857142857,8.055654761904762,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,8,1.74,2,4.261365133,2.521365133,418.1856,4.181856,0.602929688,tofino
342,511.625,8.527083333333334,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,9,1.66,1,4.261365133,2.601365133,418.1856,4.181856,0.62205995,tofino
343,511.625,8.527083333333334,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,10,1.66,2,4.261365133,2.601365133,418.1856,4.181856,0.62205995,tofino
344,537.0357142857143,8.95059523809524,Aug 30 2012,2,outer coast,CrabInnTofino,cobble,11,1.58,2,4.261365133,2.681365133,418.1856,4.181856,0.641190211,tofino
345,739.2142857142857,12.320238095238095,Aug 30 2012,2,outer coast,AquariumUkie1,bench,1,1.25,2,4.576278574,3.326278574,406.2984,4.062984,0.818678728,ucluelet
346,749.4464285714286,12.490773809523809,Aug 30 2012,2,outer coast,AquariumUkie1,bench,2,1.2,2,4.576278574,3.376278574,406.2984,4.062984,0.830984954,ucluelet
347,734.0535714285714,12.23422619047619,Aug 30 2012,2,outer coast,AquariumUkie1,bench,3,1.27,2,4.576278574,3.306278574,406.2984,4.062984,0.813756238,ucluelet
348,736.5892857142857,12.276488095238095,Aug 30 2012,2,outer coast,AquariumUkie1,bench,4,1.26,2,4.576278574,3.316278574,406.2984,4.062984,0.816217483,ucluelet
349,722.8571428571429,12.047619047619047,Aug 30 2012,2,outer coast,AquariumUkie1,bench,5,1.32,2,4.576278574,3.256278574,406.2984,4.062984,0.801450012,ucluelet
35,153.64285714285714,2.5607142857142855,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,4,1.6,1,2.114044092,0.514044092,361.4928,3.614928,0.142200368,fulford
350,736.5892857142857,12.276488095238095,Aug 30 2012,2,outer coast,AquariumUkie1,bench,6,1.26,2,4.576278574,3.316278574,406.2984,4.062984,0.816217483,ucluelet
351,731.8392857142857,12.197321428571428,Aug 30 2012,2,outer coast,AquariumUkie1,bench,7,1.28,2,4.576278574,3.296278574,406.2984,4.062984,0.811294992,ucluelet
352,727.3035714285714,12.12172619047619,Aug 30 2012,2,outer coast,AquariumUkie1,bench,8,1.3,2,4.576278574,3.276278574,406.2984,4.062984,0.806372502,ucluelet
353,727.3035714285714,12.12172619047619,Aug 30 2012,2,outer coast,AquariumUkie1,bench,9,1.3,1,4.576278574,3.276278574,406.2984,4.062984,0.806372502,ucluelet
354,720.1607142857143,12.002678571428572,Aug 30 2012,2,outer coast,AquariumUkie1,bench,10,1.33,2,4.576278574,3.246278574,406.2984,4.062984,0.798988766,ucluelet
355,572.1964285714286,9.536607142857143,Aug 30 2012,2,outer coast,AquariumUkie2,cobble,1,1.3,1,4.003566189,2.703566189,406.2984,4.062984,0.665413939,ucluelet
356,566.3035714285714,9.438392857142857,Aug 30 2012,2,outer coast,AquariumUkie2,cobble,2,1.32,1,4.003566189,2.683566189,406.2984,4.062984,0.660491449,ucluelet
357,537.375,8.95625,Aug 30 2012,2,outer coast,AquariumUkie2,cobble,3,1.41,1,4.003566189,2.593566189,406.2984,4.062984,0.638340242,ucluelet
358,554.0178571428571,9.233630952380953,Aug 30 2012,2,outer coast,AquariumUkie2,cobble,4,1.36,1,4.003566189,2.643566189,406.2984,4.062984,0.650646468,ucluelet
359,596.0535714285714,9.93422619047619,Aug 30 2012,2,outer coast,AquariumUkie2,cobble,5,1.21,1,4.003566189,2.793566189,406.2984,4.062984,0.687565146,ucluelet
36,135.8181818181818,2.2636363636363637,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,5,1.7,1,2.114044092,0.414044092,361.4928,3.614928,0.1145373,fulford
