obs_id,minute,hours_emersed,date,time_sample,region,site,substrate,replicate,upperlimit,treatment,laser_mllw,height_above_mllw,max_tide_height,max_tide_height_m,x_max_tide_height,tide_site
492,422.0357142857143,7.0339285714285715,june 22 2012,1,Vancouver,28thVan,cobble,1,1.75,2,4.842937722,3.092937722,495.6048,4.956048,0.624073399,atkinson
493,422.0357142857143,7.0339285714285715,june 22 2012,1,Vancouver,28thVan,cobble,2,1.75,2,4.842937722,3.092937722,495.6048,4.956048,0.624073399,atkinson
494,404.9107142857143,6.748511904761904,june 22 2012,1,Vancouver,28thVan,cobble,3,1.82,2,4.842937722,3.022937722,495.6048,4.956048,0.609949242,atkinson
495,454.0357142857143,7.567261904761905,june 22 2012,1,Vancouver,28thVan,cobble,4,1.62,1,4.842937722,3.222937722,495.6048,4.956048,0.650303977,atkinson
496,484.1607142857143,8.069345238095238,june 22 2012,1,Vancouver,28thVan,cobble,5,1.51,2,4.842937722,3.332937722,495.6048,4.956048,0.67249908,atkinson
497,415.07142857142856,6.917857142857143,june 22 2012,1,Vancouver,28thVan,cobble,6,1.78,2,4.842937722,3.062937722,495.6048,4.956048,0.618020189,atkinson
498,419.875,6.997916666666667,june 22 2012,1,Vancouver,28thVan,cobble,7,1.76,2,4.842937722,3.082937722,495.6048,4.956048,0.622055663,atkinson
499,533.9642857142857,8.89940476190476,june 22 2012,1,Vancouver,28thVan,cobble,8,1.37,1,4.842937722,3.472937722,495.6048,4.956048,0.700747394,atkinson
5,474.73214285714283,7.9122023809523805,june 21 2012,1,gulfislands,RuckleGI,bench,5,2.1,2,4.451281333,2.351281333,361.4928,3.614928,0.65043656,fulford
50,323.2037037037037,5.386728395061728,june 21 2012,1,gulfislands,EaglecoveGI,bench,7,1.09,2,2.906248298,1.816248298,361.4928,3.614928,0.502430006,fulford
500,530.5357142857143,8.842261904761905,june 22 2012,1,Vancouver,28thVan,cobble,9,1.38,1,4.842937722,3.462937722,495.6048,4.956048,0.698729658,atkinson
501,516.2321428571429,8.603869047619048,june 22 2012,1,Vancouver,28thVan,cobble,10,1.42,1,4.842937722,3.422937722,495.6048,4.956048,0.690658711,atkinson
502,712.7678571428571,11.879464285714285,Aug 20 2012,2,Vancouver,28thVan,bench,1,0.98,2,5.098712384,4.118712384,495.6048,4.956048,0.831047719,atkinson
503,673.125,11.21875,Aug 20 2012,2,Vancouver,28thVan,bench,2,1.19,2,5.098712384,3.908712384,495.6048,4.956048,0.788675248,atkinson
504,597.8392857142857,9.963988095238095,Aug 20 2012,2,Vancouver,28thVan,bench,3,1.45,1,5.098712384,3.648712384,495.6048,4.956048,0.736214093,atkinson
505,701.5892857142857,11.693154761904761,Aug 20 2012,2,Vancouver,28thVan,bench,4,1.05,2,5.098712384,4.048712384,495.6048,4.956048,0.816923562,atkinson
506,529.1785714285714,8.819642857142858,Aug 20 2012,2,Vancouver,28thVan,bench,5,1.64,2,5.098712384,3.458712384,495.6048,4.956048,0.697877096,atkinson
507,691.6964285714286,11.528273809523808,Aug 20 2012,2,Vancouver,28thVan,bench,6,1.11,1,5.098712384,3.988712384,495.6048,4.956048,0.804817141,atkinson
508,699.9821428571429,11.666369047619048,Aug 20 2012,2,Vancouver,28thVan,bench,7,1.06,1,5.098712384,4.038712384,495.6048,4.956048,0.814905825,atkinson
509,631.875,10.53125,Aug 20 2012,2,Vancouver,28thVan,bench,8,1.34,1,5.098712384,3.758712384,495.6048,4.956048,0.758409197,atkinson
51,314.36538461538464,5.239423076923077,june 21 2012,1,gulfislands,EaglecoveGI,bench,8,1.18,1,2.906248298,1.726248298,361.4928,3.614928,0.477533245,fulford
510,629.0178571428571,10.483630952380953,Aug 20 2012,2,Vancouver,28thVan,bench,9,1.35,1,5.098712384,3.748712384,495.6048,4.956048,0.75639146,atkinson
511,649.4285714285714,10.823809523809524,Aug 20 2012,2,Vancouver,28thVan,bench,10,1.28,1,5.098712384,3.818712384,495.6048,4.956048,0.770515617,atkinson
512,707.0892857142857,11.784821428571428,Aug 20 2012,2,Vancouver,28thVan,bench,11,1.02,2,5.098712384,4.078712384,495.6048,4.956048,0.822976772,atkinson
513,717.375,11.95625,Aug 20 2012,2,Vancouver,28thVan,bench,12,0.95,2,5.098712384,4.148712384,495.6048,4.956048,0.837100929,atkinson
514,414.125,6.902083333333334,Aug 20 2012,2,Vancouver,28thVan,cobble,1,2.04,1,5.098712384,3.058712384,495.6048,4.956048,0.617167627,atkinson
515,384.39285714285717,6.406547619047619,Aug 20 2012,2,Vancouver,28thVan,cobble,2,2.17,2,5.098712384,2.928712384,495.6048,4.956048,0.59093705,atkinson
516,418.7857142857143,6.979761904761904,Aug 20 2012,2,Vancouver,28thVan,cobble,3,2.02,2,5.098712384,3.078712384,495.6048,4.956048,0.621203101,atkinson
517,469.32142857142856,7.8220238095238095,Aug 20 2012,2,Vancouver,28thVan,cobble,4,1.82,1,5.098712384,3.278712384,495.6048,4.956048,0.661557835,atkinson
518,575.6428571428571,9.594047619047618,Aug 20 2012,2,Vancouver,28thVan,cobble,5,1.51,1,5.098712384,3.588712384,495.6048,4.956048,0.724107673,atkinson
519,579.9821428571429,9.666369047619048,Aug 20 2012,2,Vancouver,28thVan,cobble,6,1.5,1,5.098712384,3.598712384,495.6048,4.956048,0.72612541,atkinson
52,311.9259259259259,5.1987654320987655,june 21 2012,1,gulfislands,EaglecoveGI,bench,9,1.14,1,2.906248298,1.766248298,361.4928,3.614928,0.488598472,fulford
520,545.8035714285714,9.096726190476192,Aug 20 2012,2,Vancouver,28thVan,cobble,7,1.59,1,5.098712384,3.508712384,495.6048,4.956048,0.707965779,atkinson
521,532.5535714285714,8.875892857142857,Aug 20 2012,2,Vancouver,28thVan,cobble,8,1.63,1,5.098712384,3.468712384,495.6048,4.956048,0.699894832,atkinson
522,461,7.683333333333334,Aug 20 2012,2,Vancouver,28thVan,cobble,9,1.85,1,5.098712384,3.248712384,495.6048,4.956048,0.655504625,atkinson
523,463.80357142857144,7.730059523809524,Aug 20 2012,2,Vancouver,28thVan,cobble,10,1.84,1,5.098712384,3.258712384,495.6048,4.956048,0.657522361,atkinson
524,471.98214285714283,7.866369047619047,Aug 20 2012,2,Vancouver,28thVan,cobble,11,1.81,2,5.098712384,3.288712384,495.6048,4.956048,0.663575572,atkinson
525,665.0535714285714,11.08422619047619,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,1,0.84,1,4.70965224,3.86965224,495.6048,4.956048,0.780793939,atkinson
526,580.4464285714286,9.674107142857142,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,2,1.11,1,4.70965224,3.59965224,495.6048,4.956048,0.726315048,atkinson
527,625.5535714285714,10.425892857142857,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,3,0.97,1,4.70965224,3.73965224,495.6048,4.956048,0.754563362,atkinson
528,567.5,9.458333333333334,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,4,1.14,2,4.70965224,3.56965224,495.6048,4.956048,0.720261838,atkinson
529,591.5357142857143,9.858928571428573,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,5,1.08,2,4.70965224,3.62965224,495.6048,4.956048,0.732368258,atkinson
53,306.2156862745098,5.10359477124183,june 21 2012,1,gulfislands,EaglecoveGI,bench,10,1.24,1,2.906248298,1.666248298,361.4928,3.614928,0.460935404,fulford
530,700.125,11.66875,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,6,0.67,2,4.70965224,4.03965224,495.6048,4.956048,0.815095463,atkinson
531,679.7857142857143,11.329761904761906,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,7,0.77,2,4.70965224,3.93965224,495.6048,4.956048,0.794918096,atkinson
532,687.0535714285714,11.450892857142858,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,8,0.74,2,4.70965224,3.96965224,495.6048,4.956048,0.800971306,atkinson
533,682.125,11.36875,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,9,0.76,2,4.70965224,3.94965224,495.6048,4.956048,0.796935833,atkinson
534,619.4821428571429,10.324702380952381,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,10,0.99,1,4.70965224,3.71965224,495.6048,4.956048,0.750527888,atkinson
535,563.6428571428571,9.394047619047619,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,11,1.15,2,4.70965224,3.55965224,495.6048,4.956048,0.718244101,atkinson
536,625.5535714285714,10.425892857142857,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,12,0.97,1,4.70965224,3.73965224,495.6048,4.956048,0.754563362,atkinson
537,437.39285714285717,7.289880952380953,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,cobble,1,1.55,2,4.70965224,3.15965224,495.6048,4.956048,0.637534632,atkinson
538,443,7.383333333333334,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,cobble,2,1.53,1,4.70965224,3.17965224,495.6048,4.956048,0.641570106,atkinson
539,453.17857142857144,7.5529761904761905,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,cobble,3,1.49,2,4.70965224,3.21965224,495.6048,4.956048,0.649641053,atkinson
54,316.4259259259259,5.273765432098766,june 21 2012,1,gulfislands,EaglecoveGI,bench,11,1.12,1,2.906248298,1.786248298,361.4928,3.614928,0.494131086,fulford
540,448.125,7.46875,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,cobble,4,1.51,1,4.70965224,3.19965224,495.6048,4.956048,0.645605579,atkinson
541,448.125,7.46875,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,cobble,5,1.51,1,4.70965224,3.19965224,495.6048,4.956048,0.645605579,atkinson
542,443,7.383333333333334,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,cobble,6,1.53,1,4.70965224,3.17965224,495.6048,4.956048,0.641570106,atkinson
543,556.0357142857143,9.267261904761906,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,1,1.44,2,4.979024383,3.539024383,495.6048,4.956048,0.714081942,atkinson
544,514.7678571428571,8.579464285714286,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,2,1.56,2,4.979024383,3.419024383,495.6048,4.956048,0.689869102,atkinson
545,499.57142857142856,8.326190476190476,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,3,1.6,2,4.979024383,3.379024383,495.6048,4.956048,0.681798155,atkinson
546,601,10.016666666666667,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,4,1.32,2,4.979024383,3.659024383,495.6048,4.956048,0.738294783,atkinson
547,673.2142857142857,11.220238095238095,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,5,1.07,2,4.979024383,3.909024383,495.6048,4.956048,0.788738201,atkinson
548,549.1607142857143,9.152678571428572,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,6,1.46,2,4.979024383,3.519024383,495.6048,4.956048,0.710046469,atkinson
549,556.0357142857143,9.267261904761906,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,7,1.44,2,4.979024383,3.539024383,495.6048,4.956048,0.714081942,atkinson
55,325.3888888888889,5.423148148148148,june 21 2012,1,gulfislands,EaglecoveGI,bench,12,1.08,1,2.906248298,1.826248298,361.4928,3.614928,0.505196313,fulford
550,708.8571428571429,11.814285714285715,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,8,0.89,2,4.979024383,4.089024383,495.6048,4.956048,0.825057462,atkinson
551,705.5357142857143,11.758928571428573,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,9,0.91,2,4.979024383,4.069024383,495.6048,4.956048,0.821021988,atkinson
552,689.9107142857143,11.498511904761905,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,10,1,1,4.979024383,3.979024383,495.6048,4.956048,0.802862358,atkinson
553,689.9107142857143,11.498511904761905,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,11,1,1,4.979024383,3.979024383,495.6048,4.956048,0.802862358,atkinson
554,701.6607142857143,11.69434523809524,Aug 20 2012,2,Vancouver,WhytecliffVan,bench,12,0.93,1,4.979024383,4.049024383,495.6048,4.956048,0.816986515,atkinson
555,345.17857142857144,5.752976190476191,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,1,2.25,2,4.979024383,2.729024383,495.6048,4.956048,0.550645269,atkinson
556,430.5,7.175,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,2,1.85,1,4.979024383,3.129024383,495.6048,4.956048,0.631354737,atkinson
557,414.17857142857144,6.902976190476191,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,3,1.92,1,4.979024383,3.059024383,495.6048,4.956048,0.61723058,atkinson
558,392.8392857142857,6.547321428571428,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,4,2.01,1,4.979024383,2.969024383,495.6048,4.956048,0.59907095,atkinson
559,330.625,5.510416666666667,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,5,2.33,1,4.979024383,2.649024383,495.6048,4.956048,0.534503375,atkinson
56,191,3.183333333333333,june 21 2012,1,gulfislands,EaglecoveGI,cobble,1,2.13,1,2.906248298,0.776248298,361.4928,3.614928,0.214734097,fulford
560,345.17857142857144,5.752976190476191,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,6,2.25,2,4.979024383,2.729024383,495.6048,4.956048,0.550645269,atkinson
561,316.51785714285717,5.2752976190476195,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,7,2.4,1,4.979024383,2.579024383,495.6048,4.956048,0.520379218,atkinson
562,320.26785714285717,5.3377976190476195,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,8,2.38,2,4.979024383,2.599024383,495.6048,4.956048,0.524414691,atkinson
563,301.3090909090909,5.0218181818181815,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,9,2.51,2,4.979024383,2.469024383,495.6048,4.956048,0.498184114,atkinson
564,295.8909090909091,4.931515151515152,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,10,2.54,1,4.979024383,2.439024383,495.6048,4.956048,0.492130904,atkinson
565,301.3090909090909,5.0218181818181815,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,11,2.51,2,4.979024383,2.469024383,495.6048,4.956048,0.498184114,atkinson
566,291.2037037037037,4.853395061728395,Aug 20 2012,2,Vancouver,WhytecliffVan,cobble,12,2.6,2,4.979024383,2.379024383,495.6048,4.956048,0.480024484,atkinson
567,695.0892857142857,11.584821428571427,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,1,0.24,2,4.246242609,4.006242609,495.6048,4.956048,0.808354279,atkinson
568,645.6785714285714,10.761309523809524,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,2,0.44,2,4.246242609,3.806242609,495.6048,4.956048,0.767999545,atkinson
569,666.9464285714286,11.115773809523809,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,3,0.37,2,4.246242609,3.876242609,495.6048,4.956048,0.782123702,atkinson
57,194.5,3.2416666666666667,june 21 2012,1,gulfislands,EaglecoveGI,cobble,2,2.1,2,2.906248298,0.806248298,361.4928,3.614928,0.223033017,fulford
570,702.8214285714286,11.713690476190475,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,4,0.19,1,4.246242609,4.056242609,495.6048,4.956048,0.818442963,atkinson
571,697.9285714285714,11.632142857142858,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,5,0.22,1,4.246242609,4.026242609,495.6048,4.956048,0.812389753,atkinson
572,696.5357142857143,11.608928571428573,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,6,0.23,1,4.246242609,4.016242609,495.6048,4.956048,0.810372016,atkinson
573,716.9821428571429,11.949702380952381,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,7,0.1,1,4.246242609,4.146242609,495.6048,4.956048,0.836602593,atkinson
574,636.9285714285714,10.61547619047619,Aug 20 2012,2,Vancouver,CopperCoveVan,bench,8,0.47,2,4.246242609,3.776242609,495.6048,4.956048,0.761946335,atkinson
575,485.01785714285717,8.083630952380952,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,1,0.91,2,4.246242609,3.336242609,495.6048,4.956048,0.673165919,atkinson
576,371.32142857142856,6.188690476190476,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,2,1.38,2,4.246242609,2.866242609,495.6048,4.956048,0.578332294,atkinson
577,390.1607142857143,6.5026785714285715,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,3,1.29,2,4.246242609,2.956242609,495.6048,4.956048,0.596491924,atkinson
578,373.2857142857143,6.2214285714285715,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,4,1.37,2,4.246242609,2.876242609,495.6048,4.956048,0.580350031,atkinson
579,388.0892857142857,6.468154761904762,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,5,1.3,1,4.246242609,2.946242609,495.6048,4.956048,0.594474188,atkinson
58,182.96,3.0493333333333337,june 21 2012,1,gulfislands,EaglecoveGI,cobble,3,2.15,2,2.906248298,0.756248298,361.4928,3.614928,0.209201483,fulford
580,425.25,7.0875,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,6,1.14,1,4.246242609,3.106242609,495.6048,4.956048,0.626757975,atkinson
581,394.23214285714283,6.570535714285714,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,7,1.27,2,4.246242609,2.976242609,495.6048,4.956048,0.600527398,atkinson
582,396.32142857142856,6.605357142857143,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,8,1.26,2,4.246242609,2.986242609,495.6048,4.956048,0.602545135,atkinson
583,392.23214285714283,6.5372023809523805,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,9,1.28,1,4.246242609,2.966242609,495.6048,4.956048,0.598509661,atkinson
584,434.39285714285717,7.239880952380953,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,10,1.1,2,4.246242609,3.146242609,495.6048,4.956048,0.634828922,atkinson
585,410.9642857142857,6.849404761904762,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,11,1.2,1,4.246242609,3.046242609,495.6048,4.956048,0.614651555,atkinson
586,444.67857142857144,7.411309523809524,Aug 20 2012,2,Vancouver,CopperCoveVan,cobble,12,1.06,2,4.246242609,3.186242609,495.6048,4.956048,0.642899869,atkinson
59,224.63636363636363,3.7439393939393937,june 21 2012,1,gulfislands,EaglecoveGI,cobble,4,1.92,1,2.906248298,0.986248298,361.4928,3.614928,0.27282654,fulford
6,535.6785714285714,8.92797619047619,june 21 2012,1,gulfislands,RuckleGI,bench,6,1.96,1,4.451281333,2.491281333,361.4928,3.614928,0.689164856,fulford
60,127.75,2.129166666666667,june 21 2012,1,gulfislands,EaglecoveGI,cobble,5,2.7,1,2.906248298,0.206248298,361.4928,3.614928,0.057054608,fulford
61,118.75,1.9791666666666667,june 21 2012,1,gulfislands,EaglecoveGI,cobble,6,2.72,1,2.906248298,0.186248298,361.4928,3.614928,0.051521994,fulford
62,108.83333333333333,1.8138888888888889,june 21 2012,1,gulfislands,EaglecoveGI,cobble,7,2.66,1,2.906248298,0.246248298,361.4928,3.614928,0.068119835,fulford
63,190.78125,3.1796875,june 21 2012,1,gulfislands,SookesGI,cobble,1,1.74,2,2.625602967,0.885602967,361.4928,3.614928,0.244984953,fulford
64,189.5,3.158333333333333,june 21 2012,1,gulfislands,SookesGI,cobble,2,1.77,1,2.625602967,0.855602967,361.4928,3.614928,0.236686033,fulford
65,195.03703703703704,3.2506172839506173,june 21 2012,1,gulfislands,SookesGI,cobble,3,1.8,1,2.625602967,0.825602967,361.4928,3.614928,0.228387112,fulford
66,194.6,3.243333333333333,june 21 2012,1,gulfislands,SookesGI,cobble,4,1.84,2,2.625602967,0.785602967,361.4928,3.614928,0.217321885,fulford
67,182.6315789473684,3.043859649122807,june 21 2012,1,gulfislands,SookesGI,cobble,5,1.96,1,2.625602967,0.665602967,361.4928,3.614928,0.184126203,fulford
68,189.5,3.158333333333333,june 21 2012,1,gulfislands,SookesGI,cobble,6,1.77,2,2.625602967,0.855602967,361.4928,3.614928,0.236686033,fulford
69,165.05882352941177,2.7509803921568627,june 21 2012,1,gulfislands,SookesGI,cobble,7,2.04,1,2.625602967,0.585602967,361.4928,3.614928,0.161995748,fulford
7,653.4821428571429,10.891369047619047,june 21 2012,1,gulfislands,RuckleGI,bench,7,1.64,1,4.451281333,2.811281333,361.4928,3.614928,0.777686674,fulford
70,149.58823529411765,2.493137254901961,june 21 2012,1,gulfislands,SookesGI,cobble,8,2.07,1,2.625602967,0.555602967,361.4928,3.614928,0.153696828,fulford
71,149.58823529411765,2.493137254901961,june 21 2012,1,gulfislands,SookesGI,cobble,9,2.07,2,2.625602967,0.555602967,361.4928,3.614928,0.153696828,fulford
72,149.14285714285714,2.4857142857142858,june 21 2012,1,gulfislands,SookesGI,cobble,10,2.12,2,2.625602967,0.505602967,361.4928,3.614928,0.139865294,fulford
73,165.05882352941177,2.7509803921568627,june 21 2012,1,gulfislands,SookesGI,cobble,11,2.04,2,2.625602967,0.585602967,361.4928,3.614928,0.161995748,fulford
74,175.10526315789474,2.918421052631579,june 21 2012,1,gulfislands,SookesGI,cobble,12,1.98,2,2.625602967,0.645602967,361.4928,3.614928,0.178593589,fulford
75,329.6296296296296,5.493827160493827,june 21 2012,1,gulfislands,SookesGI,bench,1,0.78,1,2.625602967,1.845602967,361.4928,3.614928,0.510550408,fulford
76,369.25,6.154166666666667,june 21 2012,1,gulfislands,SookesGI,bench,2,0.59,2,2.625602967,2.035602967,361.4928,3.614928,0.563110238,fulford
77,344.25454545454545,5.737575757575757,june 21 2012,1,gulfislands,SookesGI,bench,3,0.7,1,2.625602967,1.925602967,361.4928,3.614928,0.532680863,fulford
78,311.7037037037037,5.1950617283950615,june 21 2012,1,gulfislands,SookesGI,bench,4,0.86,1,2.625602967,1.765602967,361.4928,3.614928,0.488419954,fulford
79,420.85714285714283,7.014285714285714,june 21 2012,1,gulfislands,SookesGI,bench,5,0.41,2,2.625602967,2.215602967,361.4928,3.614928,0.612903761,fulford
8,637.7678571428571,10.629464285714285,june 21 2012,1,gulfislands,RuckleGI,bench,8,1.69,2,4.451281333,2.761281333,361.4928,3.614928,0.76385514,fulford
80,390.5892857142857,6.509821428571429,june 21 2012,1,gulfislands,SookesGI,bench,6,0.51,2,2.625602967,2.115602967,361.4928,3.614928,0.585240693,fulford
81,338.94545454545454,5.649090909090909,june 21 2012,1,gulfislands,SookesGI,bench,7,0.72,2,2.625602967,1.905602967,361.4928,3.614928,0.527148249,fulford
82,338.94545454545454,5.649090909090909,june 21 2012,1,gulfislands,SookesGI,bench,8,0.72,1,2.625602967,1.905602967,361.4928,3.614928,0.527148249,fulford
83,414.4642857142857,6.907738095238096,june 21 2012,1,gulfislands,SookesGI,bench,9,0.43,2,2.625602967,2.195602967,361.4928,3.614928,0.607371147,fulford
84,323.01851851851853,5.383641975308643,june 21 2012,1,gulfislands,SookesGI,bench,10,0.81,1,2.625602967,1.815602967,361.4928,3.614928,0.502251488,fulford
85,361.19642857142856,6.019940476190476,june 21 2012,1,gulfislands,SookesGI,bench,11,0.62,2,2.625602967,2.005602967,361.4928,3.614928,0.554811318,fulford
86,369.25,6.154166666666667,june 21 2012,1,gulfislands,SookesGI,bench,12,0.59,1,2.625602967,2.035602967,361.4928,3.614928,0.563110238,fulford
87,443.39285714285717,7.3898809523809526,june 21 2012,1,gulfislands,WelburyGI,cobble,1,0.94,1,3.286125571,2.346125571,367.8936,3.678936,0.637718507,ganges
88,455.69642857142856,7.594940476190476,june 21 2012,1,gulfislands,WelburyGI,cobble,2,0.91,2,3.286125571,2.376125571,367.8936,3.678936,0.645873038,ganges
89,421.32142857142856,7.02202380952381,june 21 2012,1,gulfislands,WelburyGI,cobble,3,1,2,3.286125571,2.286125571,367.8936,3.678936,0.621409443,ganges
9,413.0357142857143,6.883928571428571,june 21 2012,1,gulfislands,RuckleGI,bench,9,2.26,2,4.451281333,2.191281333,361.4928,3.614928,0.606175651,fulford
90,391.55357142857144,6.525892857142858,june 21 2012,1,gulfislands,WelburyGI,cobble,4,1.1,2,3.286125571,2.186125571,367.8936,3.678936,0.594227671,ganges
91,323.74545454545455,5.3957575757575755,june 21 2012,1,gulfislands,WelburyGI,cobble,5,1.38,2,3.286125571,1.906125571,367.8936,3.678936,0.518118709,ganges
92,455.69642857142856,7.594940476190476,june 21 2012,1,gulfislands,WelburyGI,bench,1,0.91,2,3.286125571,2.376125571,367.8936,3.678936,0.645873038,ganges
93,492.94642857142856,8.215773809523808,june 21 2012,1,gulfislands,WelburyGI,bench,2,0.82,2,3.286125571,2.466125571,367.8936,3.678936,0.670336633,ganges
94,674.375,11.239583333333334,june 21 2012,1,gulfislands,WelburyGI,bench,3,0.35,1,3.286125571,2.936125571,367.8936,3.678936,0.798090962,ganges
95,639.6428571428571,10.660714285714285,june 21 2012,1,gulfislands,WelburyGI,bench,4,0.46,1,3.286125571,2.826125571,367.8936,3.678936,0.768191013,ganges
96,579.375,9.65625,june 21 2012,1,gulfislands,WelburyGI,bench,5,0.62,2,3.286125571,2.666125571,367.8936,3.678936,0.724700177,ganges
97,513.5357142857143,8.558928571428572,june 21 2012,1,gulfislands,WelburyGI,bench,6,0.77,2,3.286125571,2.516125571,367.8936,3.678936,0.683927519,ganges
98,545.8392857142857,9.097321428571428,june 21 2012,1,gulfislands,WelburyGI,bench,7,0.7,2,3.286125571,2.586125571,367.8936,3.678936,0.70295476,ganges
99,694.8035714285714,11.580059523809524,june 21 2012,1,gulfislands,WelburyGI,bench,8,0.28,1,3.286125571,3.006125571,367.8936,3.678936,0.817118203,ganges
